Dataset,feature_name,Threshold Method,OoD==f(x)=y,Performance Calibrated,OoD Val Fold,OoD Test Fold,bias,k,tpr,tnr,ba
CCT,rabanser,logistic,False,False,OoD Val,OoD Test,Unbiased,0,1.0,0.0,0.5
CCT,rabanser,logistic,False,False,OoD Val,OoD Test,Class,0,1.0,0.0,0.5
CCT,rabanser,logistic,False,False,OoD Val,OoD Test,Synthetic,0,1.0,0.0,0.5
CCT,rabanser,logistic,False,False,OoD Val,OoD Test,Temporal,0,1.0,0.0,0.5
CCT,rabanser,logistic,False,False,OoD Test,OoD Val,Unbiased,0,1.0,0.0,0.5
CCT,rabanser,logistic,False,False,OoD Test,OoD Val,Class,0,1.0,0.0,0.5
CCT,rabanser,logistic,False,False,OoD Test,OoD Val,Synthetic,0,1.0,0.0,0.5
CCT,rabanser,logistic,False,False,OoD Test,OoD Val,Temporal,0,1.0,0.0,0.5
CCT,rabanser,logistic,False,False,OoD Test,OoD Test,Unbiased,0,1.0,0.0,0.5
CCT,rabanser,logistic,False,False,OoD Test,OoD Test,Class,0,1.0,0.0,0.5
CCT,rabanser,logistic,False,False,OoD Test,OoD Test,Synthetic,0,1.0,0.0,0.5
CCT,rabanser,logistic,False,False,OoD Test,OoD Test,Temporal,0,1.0,0.0,0.5
CCT,rabanser,val_optimal,True,True,OoD Val,OoD Val,Unbiased,5,0.9940476190476191,0.14701601164483258,0.5705318153462258
CCT,rabanser,val_optimal,True,True,OoD Val,OoD Val,Class,5,0.9971264367816092,0.5471698113207547,0.7721481240511819
CCT,rabanser,val_optimal,True,True,OoD Val,OoD Val,Synthetic,5,1.0,0.09669211195928751,0.5483460559796438
CCT,rabanser,val_optimal,True,True,OoD Val,OoD Val,Temporal,5,0.9622641509433962,0.1296758104738155,0.5459699807086058
CCT,rabanser,val_optimal,True,True,OoD Val,OoD Test,Unbiased,5,0.9946236559139785,0.13452914798206284,0.5645764019480206
CCT,rabanser,val_optimal,True,True,OoD Val,OoD Test,Class,5,0.9985693848354793,0.5576923076923077,0.7781308462638935
CCT,rabanser,val_optimal,True,True,OoD Val,OoD Test,Synthetic,5,1.0,0.09793814432989689,0.5489690721649485
CCT,rabanser,val_optimal,True,True,OoD Val,OoD Test,Temporal,5,0.9868421052631579,0.1258023106546855,0.5563222079589216
CCT,rabanser,val_optimal,True,True,OoD Test,OoD Val,Unbiased,5,0.9761904761904762,0.1834061135371179,0.579798294863797
CCT,rabanser,val_optimal,True,True,OoD Test,OoD Val,Class,5,0.992816091954023,0.5723270440251572,0.7825715679895902
CCT,rabanser,val_optimal,True,True,OoD Test,OoD Val,Synthetic,5,1.0,0.10432569974554706,0.5521628498727735
CCT,rabanser,val_optimal,True,True,OoD Test,OoD Val,Temporal,5,0.9622641509433962,0.15710723192019949,0.5596856914317978
CCT,rabanser,val_optimal,True,True,OoD Test,OoD Test,Unbiased,5,0.9731182795698925,0.15396113602391626,0.5635397077969044
CCT,rabanser,val_optimal,True,True,OoD Test,OoD Test,Class,5,0.9928469241773963,0.5833333333333333,0.7880901287553648
CCT,rabanser,val_optimal,True,True,OoD Test,OoD Test,Synthetic,5,1.0,0.10567010309278346,0.5528350515463918
CCT,rabanser,val_optimal,True,True,OoD Test,OoD Test,Temporal,5,0.9473684210526315,0.14249037227214378,0.5449293966623876
CCT,rabanser,ind_span,True,True,OoD Val,OoD Val,Unbiased,5,0.8571428571428571,0.2590975254730713,0.5581201913079642
CCT,rabanser,ind_span,True,True,OoD Val,OoD Val,Class,5,0.9698275862068966,0.6037735849056604,0.7868005855562785
CCT,rabanser,ind_span,True,True,OoD Val,OoD Val,Synthetic,5,1.0,0.12086513994910941,0.5604325699745547
CCT,rabanser,ind_span,True,True,OoD Val,OoD Val,Temporal,5,0.9245283018867925,0.243142144638404,0.5838352232625983
CCT,rabanser,ind_span,True,True,OoD Val,OoD Test,Unbiased,5,0.9193548387096774,0.23617339312406582,0.5777641159168716
CCT,rabanser,ind_span,True,True,OoD Val,OoD Test,Class,5,0.9814020028612304,0.6282051282051282,0.8048035655331793
CCT,rabanser,ind_span,True,True,OoD Val,OoD Test,Synthetic,5,1.0,0.12242268041237114,0.5612113402061856
CCT,rabanser,ind_span,True,True,OoD Val,OoD Test,Temporal,5,0.8421052631578947,0.2002567394094994,0.521181001283697
CCT,rabanser,ind_span,True,True,OoD Test,OoD Val,Unbiased,5,0.8571428571428571,0.2590975254730713,0.5581201913079642
CCT,rabanser,ind_span,True,True,OoD Test,OoD Val,Class,5,0.9698275862068966,0.6037735849056604,0.7868005855562785
CCT,rabanser,ind_span,True,True,OoD Test,OoD Val,Synthetic,5,1.0,0.12086513994910941,0.5604325699745547
CCT,rabanser,ind_span,True,True,OoD Test,OoD Val,Temporal,5,0.9245283018867925,0.243142144638404,0.5838352232625983
CCT,rabanser,ind_span,True,True,OoD Test,OoD Test,Unbiased,5,0.9193548387096774,0.23617339312406582,0.5777641159168716
CCT,rabanser,ind_span,True,True,OoD Test,OoD Test,Class,5,0.9814020028612304,0.6282051282051282,0.8048035655331793
CCT,rabanser,ind_span,True,True,OoD Test,OoD Test,Synthetic,5,1.0,0.12242268041237114,0.5612113402061856
CCT,rabanser,ind_span,True,True,OoD Test,OoD Test,Temporal,5,0.8421052631578947,0.2002567394094994,0.521181001283697
CCT,rabanser,logistic,True,True,OoD Val,OoD Val,Unbiased,5,1.0,0.0,0.5
CCT,rabanser,logistic,True,True,OoD Val,OoD Val,Class,5,1.0,0.0,0.5
CCT,rabanser,logistic,True,True,OoD Val,OoD Val,Synthetic,5,1.0,0.0,0.5
CCT,rabanser,logistic,True,True,OoD Val,OoD Val,Temporal,5,1.0,0.0,0.5
CCT,rabanser,logistic,True,True,OoD Val,OoD Test,Unbiased,5,1.0,0.0,0.5
CCT,rabanser,logistic,True,True,OoD Val,OoD Test,Class,5,1.0,0.0,0.5
CCT,rabanser,logistic,True,True,OoD Val,OoD Test,Synthetic,5,1.0,0.0,0.5
CCT,rabanser,logistic,True,True,OoD Val,OoD Test,Temporal,5,1.0,0.0,0.5
CCT,rabanser,logistic,True,True,OoD Test,OoD Val,Unbiased,5,1.0,0.0,0.5
CCT,rabanser,logistic,True,True,OoD Test,OoD Val,Class,5,1.0,0.0,0.5
CCT,rabanser,logistic,True,True,OoD Test,OoD Val,Synthetic,5,1.0,0.0,0.5
CCT,rabanser,logistic,True,True,OoD Test,OoD Val,Temporal,5,1.0,0.0,0.5
CCT,rabanser,logistic,True,True,OoD Test,OoD Test,Unbiased,5,1.0,0.0,0.5
CCT,rabanser,logistic,True,True,OoD Test,OoD Test,Class,5,1.0,0.0,0.5
CCT,rabanser,logistic,True,True,OoD Test,OoD Test,Synthetic,5,1.0,0.0,0.5
CCT,rabanser,logistic,True,True,OoD Test,OoD Test,Temporal,5,1.0,0.0,0.5
CCT,rabanser,val_optimal,True,False,OoD Val,OoD Val,Unbiased,5,0.9800266311584553,0.8365384615384616,0.9082825463484585
CCT,rabanser,val_optimal,True,False,OoD Val,OoD Val,Class,5,0.9971264367816092,0.5471698113207547,0.7721481240511819
CCT,rabanser,val_optimal,True,False,OoD Val,OoD Val,Synthetic,5,1.0,0.09669211195928751,0.5483460559796438
CCT,rabanser,val_optimal,True,False,OoD Val,OoD Val,Temporal,5,0.9622641509433962,0.1296758104738155,0.5459699807086058
CCT,rabanser,val_optimal,True,False,OoD Val,OoD Test,Unbiased,5,0.9946236559139785,0.13452914798206284,0.5645764019480206
CCT,rabanser,val_optimal,True,False,OoD Val,OoD Test,Class,5,0.9985693848354793,0.5576923076923077,0.7781308462638935
CCT,rabanser,val_optimal,True,False,OoD Val,OoD Test,Synthetic,5,1.0,0.09793814432989689,0.5489690721649485
CCT,rabanser,val_optimal,True,False,OoD Val,OoD Test,Temporal,5,0.9868421052631579,0.1258023106546855,0.5563222079589216
CCT,rabanser,val_optimal,True,False,OoD Test,OoD Val,Unbiased,5,0.9494007989347537,0.8846153846153846,0.9170080917750691
CCT,rabanser,val_optimal,True,False,OoD Test,OoD Val,Class,5,0.992816091954023,0.5723270440251572,0.7825715679895902
CCT,rabanser,val_optimal,True,False,OoD Test,OoD Val,Synthetic,5,1.0,0.10432569974554706,0.5521628498727735
CCT,rabanser,val_optimal,True,False,OoD Test,OoD Val,Temporal,5,0.9622641509433962,0.15710723192019949,0.5596856914317978
CCT,rabanser,val_optimal,True,False,OoD Test,OoD Test,Unbiased,5,0.9731182795698925,0.15396113602391626,0.5635397077969044
CCT,rabanser,val_optimal,True,False,OoD Test,OoD Test,Class,5,0.9928469241773963,0.5833333333333333,0.7880901287553648
CCT,rabanser,val_optimal,True,False,OoD Test,OoD Test,Synthetic,5,1.0,0.10567010309278346,0.5528350515463918
CCT,rabanser,val_optimal,True,False,OoD Test,OoD Test,Temporal,5,0.9473684210526315,0.14249037227214378,0.5449293966623876
CCT,rabanser,ind_span,True,False,OoD Val,OoD Val,Unbiased,5,0.8615179760319573,0.9423076923076923,0.9019128341698248
CCT,rabanser,ind_span,True,False,OoD Val,OoD Val,Class,5,0.9698275862068966,0.6037735849056604,0.7868005855562785
CCT,rabanser,ind_span,True,False,OoD Val,OoD Val,Synthetic,5,1.0,0.12086513994910941,0.5604325699745547
CCT,rabanser,ind_span,True,False,OoD Val,OoD Val,Temporal,5,0.9245283018867925,0.243142144638404,0.5838352232625983
CCT,rabanser,ind_span,True,False,OoD Val,OoD Test,Unbiased,5,0.9193548387096774,0.23617339312406582,0.5777641159168716
CCT,rabanser,ind_span,True,False,OoD Val,OoD Test,Class,5,0.9814020028612304,0.6282051282051282,0.8048035655331793
CCT,rabanser,ind_span,True,False,OoD Val,OoD Test,Synthetic,5,1.0,0.12242268041237114,0.5612113402061856
CCT,rabanser,ind_span,True,False,OoD Val,OoD Test,Temporal,5,0.8421052631578947,0.2002567394094994,0.521181001283697
CCT,rabanser,ind_span,True,False,OoD Test,OoD Val,Unbiased,5,0.8615179760319573,0.9423076923076923,0.9019128341698248
CCT,rabanser,ind_span,True,False,OoD Test,OoD Val,Class,5,0.9698275862068966,0.6037735849056604,0.7868005855562785
CCT,rabanser,ind_span,True,False,OoD Test,OoD Val,Synthetic,5,1.0,0.12086513994910941,0.5604325699745547
CCT,rabanser,ind_span,True,False,OoD Test,OoD Val,Temporal,5,0.9245283018867925,0.243142144638404,0.5838352232625983
CCT,rabanser,ind_span,True,False,OoD Test,OoD Test,Unbiased,5,0.9193548387096774,0.23617339312406582,0.5777641159168716
CCT,rabanser,ind_span,True,False,OoD Test,OoD Test,Class,5,0.9814020028612304,0.6282051282051282,0.8048035655331793
CCT,rabanser,ind_span,True,False,OoD Test,OoD Test,Synthetic,5,1.0,0.12242268041237114,0.5612113402061856
CCT,rabanser,ind_span,True,False,OoD Test,OoD Test,Temporal,5,0.8421052631578947,0.2002567394094994,0.521181001283697
CCT,rabanser,logistic,True,False,OoD Val,OoD Val,Unbiased,5,1.0,0.0,0.5
CCT,rabanser,logistic,True,False,OoD Val,OoD Val,Class,5,1.0,0.0,0.5
CCT,rabanser,logistic,True,False,OoD Val,OoD Val,Synthetic,5,1.0,0.0,0.5
CCT,rabanser,logistic,True,False,OoD Val,OoD Val,Temporal,5,1.0,0.0,0.5
CCT,rabanser,logistic,True,False,OoD Val,OoD Test,Unbiased,5,1.0,0.0,0.5
CCT,rabanser,logistic,True,False,OoD Val,OoD Test,Class,5,1.0,0.0,0.5
CCT,rabanser,logistic,True,False,OoD Val,OoD Test,Synthetic,5,1.0,0.0,0.5
CCT,rabanser,logistic,True,False,OoD Val,OoD Test,Temporal,5,1.0,0.0,0.5
CCT,rabanser,logistic,True,False,OoD Test,OoD Val,Unbiased,5,1.0,0.0,0.5
CCT,rabanser,logistic,True,False,OoD Test,OoD Val,Class,5,1.0,0.0,0.5
CCT,rabanser,logistic,True,False,OoD Test,OoD Val,Synthetic,5,1.0,0.0,0.5
CCT,rabanser,logistic,True,False,OoD Test,OoD Val,Temporal,5,1.0,0.0,0.5
CCT,rabanser,logistic,True,False,OoD Test,OoD Test,Unbiased,5,1.0,0.0,0.5
CCT,rabanser,logistic,True,False,OoD Test,OoD Test,Class,5,1.0,0.0,0.5
CCT,rabanser,logistic,True,False,OoD Test,OoD Test,Synthetic,5,1.0,0.0,0.5
CCT,rabanser,logistic,True,False,OoD Test,OoD Test,Temporal,5,1.0,0.0,0.5
CCT,rabanser,val_optimal,False,False,OoD Val,OoD Val,Unbiased,5,0.9800266311584553,0.8365384615384616,0.9082825463484585
CCT,rabanser,val_optimal,False,False,OoD Val,OoD Val,Class,5,0.9973368841544608,0.8365384615384616,0.9169376728464611
CCT,rabanser,val_optimal,False,False,OoD Val,OoD Val,Synthetic,5,1.0,0.7307692307692308,0.8653846153846154
CCT,rabanser,val_optimal,False,False,OoD Val,OoD Val,Temporal,5,0.9826897470039947,0.8942307692307693,0.938460258117382
CCT,rabanser,val_optimal,False,False,OoD Val,OoD Test,Unbiased,5,0.9946737683089214,0.8365384615384616,0.9156061149236915
CCT,rabanser,val_optimal,False,False,OoD Val,OoD Test,Class,5,0.9986684420772304,0.8365384615384616,0.917603451807846
CCT,rabanser,val_optimal,False,False,OoD Val,OoD Test,Synthetic,5,1.0,0.7307692307692308,0.8653846153846154
CCT,rabanser,val_optimal,False,False,OoD Val,OoD Test,Temporal,5,0.9920106524633822,0.8942307692307693,0.9431207108470757
CCT,rabanser,val_optimal,False,False,OoD Test,OoD Val,Unbiased,5,0.9494007989347537,0.8846153846153846,0.9170080917750691
CCT,rabanser,val_optimal,False,False,OoD Test,OoD Val,Class,5,0.9933422103861518,0.875,0.9341711051930759
CCT,rabanser,val_optimal,False,False,OoD Test,OoD Val,Synthetic,5,1.0,0.7884615384615384,0.8942307692307692
CCT,rabanser,val_optimal,False,False,OoD Test,OoD Val,Temporal,5,0.9573901464713716,0.9230769230769231,0.9402335347741473
CCT,rabanser,val_optimal,False,False,OoD Test,OoD Test,Unbiased,5,0.9786950732356857,0.8846153846153846,0.9316552289255351
CCT,rabanser,val_optimal,False,False,OoD Test,OoD Test,Class,5,0.9933422103861518,0.875,0.9341711051930759
CCT,rabanser,val_optimal,False,False,OoD Test,OoD Test,Synthetic,5,1.0,0.7884615384615384,0.8942307692307692
CCT,rabanser,val_optimal,False,False,OoD Test,OoD Test,Temporal,5,0.9747003994673769,0.9230769230769231,0.94888866127215
CCT,rabanser,ind_span,False,False,OoD Val,OoD Val,Unbiased,5,0.8615179760319573,0.9423076923076923,0.9019128341698248
CCT,rabanser,ind_span,False,False,OoD Val,OoD Val,Class,5,0.9720372836218375,0.9230769230769231,0.9475571033493804
CCT,rabanser,ind_span,False,False,OoD Val,OoD Val,Synthetic,5,1.0,0.9134615384615384,0.9567307692307692
CCT,rabanser,ind_span,False,False,OoD Val,OoD Val,Temporal,5,0.8681757656458056,0.9615384615384616,0.9148571135921335
CCT,rabanser,ind_span,False,False,OoD Val,OoD Test,Unbiased,5,0.9001331557922769,0.9423076923076923,0.9212204240499846
CCT,rabanser,ind_span,False,False,OoD Val,OoD Test,Class,5,0.9800266311584553,0.9230769230769231,0.9515517771176892
CCT,rabanser,ind_span,False,False,OoD Val,OoD Test,Synthetic,5,1.0,0.9134615384615384,0.9567307692307692
CCT,rabanser,ind_span,False,False,OoD Val,OoD Test,Temporal,5,0.9094540612516645,0.9615384615384616,0.935496261395063
CCT,rabanser,ind_span,False,False,OoD Test,OoD Val,Unbiased,5,0.8615179760319573,0.9423076923076923,0.9019128341698248
CCT,rabanser,ind_span,False,False,OoD Test,OoD Val,Class,5,0.9720372836218375,0.9230769230769231,0.9475571033493804
CCT,rabanser,ind_span,False,False,OoD Test,OoD Val,Synthetic,5,1.0,0.9134615384615384,0.9567307692307692
CCT,rabanser,ind_span,False,False,OoD Test,OoD Val,Temporal,5,0.8681757656458056,0.9615384615384616,0.9148571135921335
CCT,rabanser,ind_span,False,False,OoD Test,OoD Test,Unbiased,5,0.9001331557922769,0.9423076923076923,0.9212204240499846
CCT,rabanser,ind_span,False,False,OoD Test,OoD Test,Class,5,0.9800266311584553,0.9230769230769231,0.9515517771176892
CCT,rabanser,ind_span,False,False,OoD Test,OoD Test,Synthetic,5,1.0,0.9134615384615384,0.9567307692307692
CCT,rabanser,ind_span,False,False,OoD Test,OoD Test,Temporal,5,0.9094540612516645,0.9615384615384616,0.935496261395063
CCT,rabanser,logistic,False,False,OoD Val,OoD Val,Unbiased,5,1.0,0.0,0.5
CCT,rabanser,logistic,False,False,OoD Val,OoD Val,Class,5,1.0,0.0,0.5
CCT,rabanser,logistic,False,False,OoD Val,OoD Val,Synthetic,5,1.0,0.0,0.5
CCT,rabanser,logistic,False,False,OoD Val,OoD Val,Temporal,5,1.0,0.0,0.5
CCT,rabanser,logistic,False,False,OoD Val,OoD Test,Unbiased,5,1.0,0.0,0.5
CCT,rabanser,logistic,False,False,OoD Val,OoD Test,Class,5,1.0,0.0,0.5
CCT,rabanser,logistic,False,False,OoD Val,OoD Test,Synthetic,5,1.0,0.0,0.5
CCT,rabanser,logistic,False,False,OoD Val,OoD Test,Temporal,5,1.0,0.0,0.5
CCT,rabanser,logistic,False,False,OoD Test,OoD Val,Unbiased,5,1.0,0.0,0.5
CCT,rabanser,logistic,False,False,OoD Test,OoD Val,Class,5,1.0,0.0,0.5
CCT,rabanser,logistic,False,False,OoD Test,OoD Val,Synthetic,5,1.0,0.0,0.5
CCT,rabanser,logistic,False,False,OoD Test,OoD Val,Temporal,5,1.0,0.0,0.5
CCT,rabanser,logistic,False,False,OoD Test,OoD Test,Unbiased,5,1.0,0.0,0.5
CCT,rabanser,logistic,False,False,OoD Test,OoD Test,Class,5,1.0,0.0,0.5
CCT,rabanser,logistic,False,False,OoD Test,OoD Test,Synthetic,5,1.0,0.0,0.5
CCT,rabanser,logistic,False,False,OoD Test,OoD Test,Temporal,5,1.0,0.0,0.5
