,Tree,t,Risk Estimate,True Risk,E[f(x)=y],Accuracy,ood_pred,is_ood,Estimated Rate,ind_acc,ood_val_acc,ood_test_acc,Rate Error,Accuracy Error,dsd,ba,tpr,tnr,rate,test_set,val_set
0,Base Tree,350.5,1296.7972989557227,1253.7142857142858,0.8915086395154553,0.8985714285714287,0.11390977443609024,0.11390977443609024,0.11860025062656641,0.9990000000000001,0.09266666666666666,0.064,0.023348120300751878,0.014176023642439447,energy,1.0,1.0,1.0,0.1,Art,noise
1,Detector Tree,350.5,794.7466246867169,783.365037593985,0.8914295726817043,0.8985714285714287,0.11390977443609024,0.11390977443609024,0.11860025062656641,0.9990000000000001,0.09266666666666666,0.064,0.023348120300751878,0.014208818796992498,energy,1.0,1.0,1.0,0.1,Art,noise
0,Base Tree,350.5,1733.2822078111947,1735.5989974937343,0.8199537364243943,0.8195739348370927,0.19290726817042606,0.19290726817042606,0.19755012531328323,0.9990000000000001,0.09266666666666666,0.064,0.038293483709273185,0.028638110025062658,energy,1.0,1.0,1.0,0.2,Art,noise
1,Detector Tree,350.5,897.0261873433584,885.8247869674186,0.8198220363408522,0.8195739348370927,0.19290726817042606,0.19290726817042606,0.19755012531328323,0.9990000000000001,0.09266666666666666,0.064,0.038293483709273185,0.02862099774436091,energy,1.0,1.0,1.0,0.2,Art,noise
0,Base Tree,350.5,2374.92652449457,2417.6065162907266,0.7147661435254804,0.7077694235588972,0.31147869674185463,0.31147869674185463,0.31360852130325817,0.9990000000000001,0.09266666666666666,0.064,0.02129974937343357,0.019212632080200492,energy,1.0,1.0,1.0,0.30000000000000004,Art,noise
1,Detector Tree,350.5,1047.379839348371,1039.950275689223,0.7145570711779448,0.7077694235588972,0.31147869674185463,0.31147869674185463,0.31360852130325817,0.9990000000000001,0.09266666666666666,0.064,0.02129974937343357,0.019196441604010014,energy,1.0,1.0,1.0,0.30000000000000004,Art,noise
0,Base Tree,350.5,2930.764789097744,3003.7568922305763,0.6236451165413535,0.6116791979949875,0.412781954887218,0.412781954887218,0.4141466165413534,0.9990000000000001,0.09266666666666666,0.064,0.033883458646616536,0.027939646031746018,energy,1.0,1.0,1.0,0.4,Art,noise
1,Detector Tree,350.5,1177.6269417293233,1171.6012531328322,0.6233690187969925,0.6116791979949875,0.412781954887218,0.412781954887218,0.4141466165413534,0.9990000000000001,0.09266666666666666,0.064,0.033883458646616536,0.027876322055137837,energy,1.0,1.0,1.0,0.4,Art,noise
0,Base Tree,350.5,3396.5888664243944,3526.308270676692,0.5472805137009189,0.5260150375939849,0.5024812030075189,0.5024812030075189,0.4984032581453634,0.9990000000000001,0.09266666666666666,0.064,0.02028345864661655,0.03027404202172096,energy,1.0,1.0,1.0,0.5,Art,noise
1,Detector Tree,350.5,1286.7814209273183,1288.142932330827,0.5469482448621553,0.5260150375939849,0.5024812030075189,0.5024812030075189,0.4984032581453634,0.9990000000000001,0.09266666666666666,0.064,0.02028345864661655,0.0301115917293233,energy,1.0,1.0,1.0,0.5,Art,noise
0,Base Tree,350.5,3880.068544235589,3972.4185463659146,0.46802155012531327,0.45288220551378444,0.587218045112782,0.587218045112782,0.5858533834586467,0.9990000000000001,0.09266666666666666,0.064,0.03388345864661656,0.03145101996658312,energy,1.0,1.0,1.0,0.6000000000000001,Art,noise
1,Detector Tree,350.5,1400.073058270677,1398.6268170426065,0.46763098120300756,0.45288220551378444,0.587218045112782,0.587218045112782,0.5858533834586467,0.9990000000000001,0.09266666666666666,0.064,0.03388345864661656,0.031341718546365915,energy,1.0,1.0,1.0,0.6000000000000001,Art,noise
0,Base Tree,350.5,4435.906808838764,4558.568922305764,0.3769005231411863,0.3567919799498747,0.6885213032581453,0.6885213032581453,0.6863914786967419,0.9990000000000001,0.09266666666666666,0.064,0.021299749373433596,0.02621627769423559,energy,1.0,1.0,1.0,0.7000000000000001,Art,noise
1,Detector Tree,350.5,1530.320160651629,1530.2777944862155,0.3764429288220551,0.3567919799498747,0.6885213032581453,0.6885213032581453,0.6863914786967419,0.9990000000000001,0.09266666666666666,0.064,0.021299749373433596,0.02594369974937343,energy,1.0,1.0,1.0,0.7000000000000001,Art,noise
0,Base Tree,350.5,5077.551125522138,5240.576441102757,0.27171293024227233,0.2449874686716792,0.8070927318295739,0.8070927318295739,0.8024498746867168,0.9990000000000001,0.09266666666666666,0.064,0.03829348370927318,0.03653346390977443,energy,1.0,1.0,1.0,0.8,Art,noise
1,Detector Tree,350.5,1680.6738126566418,1684.4032832080202,0.27117796365914787,0.2449874686716792,0.8070927318295739,0.8070927318295739,0.8024498746867168,0.9990000000000001,0.09266666666666666,0.064,0.03829348370927318,0.03628416165413534,energy,1.0,1.0,1.0,0.8,Art,noise
0,Base Tree,350.5,5514.03603437761,5722.461152882205,0.20015802715121134,0.16598997493734338,0.8860902255639098,0.8860902255639098,0.8813997493734336,0.9990000000000001,0.09266666666666666,0.064,0.0233481203007519,0.0351009693400167,energy,1.0,1.0,1.0,0.9,Art,noise
1,Detector Tree,350.5,1782.9533753132835,1786.8630325814536,0.19957042731829575,0.16598997493734338,0.8860902255639098,0.8860902255639098,0.8813997493734336,0.9990000000000001,0.09266666666666666,0.064,0.0233481203007519,0.03459838571428571,energy,1.0,1.0,1.0,0.9,Art,noise
0,Base Tree,350.5,6169.733333333334,6341.175438596491,0.09266666666666666,0.06456140350877193,1.0,1.0,1.0,0.9990000000000001,0.09266666666666666,0.064,0.0,0.028599832915622386,energy,1.0,1.0,1.0,1.0,Art,noise
1,Detector Tree,350.5,1936.5999999999997,1935.2280701754387,0.092,0.06456140350877193,1.0,1.0,1.0,0.9990000000000001,0.09266666666666666,0.064,0.0,0.02795989974937343,energy,1.0,1.0,1.0,1.0,Art,noise
0,Base Tree,350.5,641.1,635.0,0.9990000000000001,1.0,0.0,0.0,0.0,0.9990000000000001,0.09266666666666666,0.014999999999999998,0.0,0.0009999999999998899,energy,1.0,1.0,1.0,0.0,Clipart,noise
1,Detector Tree,350.5,641.1,635.0,0.9990000000000001,1.0,0.0,0.0,0.0,0.9990000000000001,0.09266666666666666,0.014999999999999998,0.0,0.0009999999999998899,energy,1.0,1.0,1.0,0.0,Clipart,noise
0,Base Tree,350.5,1296.7972989557227,1329.8496240601503,0.8915086395154553,0.8860902255639098,0.11390977443609024,0.11390977443609024,0.11860025062656641,0.9990000000000001,0.09266666666666666,0.014999999999999998,0.023348120300751878,0.0158321918964077,energy,1.0,1.0,1.0,0.1,Clipart,noise
1,Detector Tree,350.5,794.7466246867169,782.740977443609,0.8914295726817043,0.8860902255639098,0.11390977443609024,0.11390977443609024,0.11860025062656641,0.9990000000000001,0.09266666666666666,0.014999999999999998,0.023348120300751878,0.01581668746867169,energy,1.0,1.0,1.0,0.1,Clipart,noise
0,Base Tree,350.5,1733.2822078111947,1811.734335839599,0.8199537364243943,0.8070927318295739,0.19290726817042606,0.19290726817042606,0.19755012531328323,0.9990000000000001,0.09266666666666666,0.014999999999999998,0.038293483709273185,0.030937822472848788,energy,1.0,1.0,1.0,0.2,Clipart,noise
1,Detector Tree,350.5,897.0261873433584,885.2007268170427,0.8198220363408522,0.8070927318295739,0.19290726817042606,0.19290726817042606,0.19755012531328323,0.9990000000000001,0.09266666666666666,0.014999999999999998,0.038293483709273185,0.03089121679197996,energy,1.0,1.0,1.0,0.2,Clipart,noise
0,Base Tree,350.5,2374.92652449457,2519.7318295739346,0.7147661435254804,0.6910275689223059,0.31147869674185463,0.31147869674185463,0.31360852130325817,0.9990000000000001,0.09266666666666666,0.014999999999999998,0.02129974937343357,0.027616126817042584,energy,1.0,1.0,1.0,0.30000000000000004,Clipart,noise
1,Detector Tree,350.5,1047.379839348371,1039.1131829573935,0.7145570711779448,0.6910275689223059,0.31147869674185463,0.31147869674185463,0.31360852130325817,0.9990000000000001,0.09266666666666666,0.014999999999999998,0.02129974937343357,0.02748045162907266,energy,1.0,1.0,1.0,0.30000000000000004,Clipart,noise
0,Base Tree,350.5,2930.764789097744,3132.1779448621555,0.6236451165413535,0.59062656641604,0.412781954887218,0.412781954887218,0.4141466165413534,0.9990000000000001,0.09266666666666666,0.014999999999999998,0.033883458646616536,0.03851868178780284,energy,1.0,1.0,1.0,0.4,Clipart,noise
1,Detector Tree,350.5,1177.6269417293233,1170.5486215538847,0.6233690187969925,0.59062656641604,0.412781954887218,0.412781954887218,0.4141466165413534,0.9990000000000001,0.09266666666666666,0.014999999999999998,0.033883458646616536,0.03834808145363409,energy,1.0,1.0,1.0,0.4,Clipart,noise
0,Base Tree,350.5,3396.5888664243944,3679.34335839599,0.5472805137009189,0.5009273182957393,0.5024812030075189,0.5024812030075189,0.4984032581453634,0.9990000000000001,0.09266666666666666,0.014999999999999998,0.02028345864661655,0.04880537435254802,energy,1.0,1.0,1.0,0.5,Clipart,noise
1,Detector Tree,350.5,1286.7814209273183,1286.8885463659149,0.5469482448621553,0.5009273182957393,0.5024812030075189,0.5024812030075189,0.4984032581453634,0.9990000000000001,0.09266666666666666,0.014999999999999998,0.02028345864661655,0.048537600250626554,energy,1.0,1.0,1.0,0.5,Clipart,noise
0,Base Tree,350.5,3880.068544235589,4106.3433583959895,0.46802155012531327,0.4309273182957393,0.587218045112782,0.587218045112782,0.5858533834586467,0.9990000000000001,0.09266666666666666,0.014999999999999998,0.03388345864661656,0.04743314511278195,energy,1.0,1.0,1.0,0.6000000000000001,Clipart,noise
1,Detector Tree,350.5,1400.073058270677,1397.5290726817043,0.46763098120300756,0.4309273182957393,0.587218045112782,0.587218045112782,0.5858533834586467,0.9990000000000001,0.09266666666666666,0.014999999999999998,0.03388345864661656,0.04717293007518797,energy,1.0,1.0,1.0,0.6000000000000001,Clipart,noise
0,Base Tree,350.5,4435.906808838764,4718.789473684211,0.3769005231411863,0.33052631578947367,0.6885213032581453,0.6885213032581453,0.6863914786967419,0.9990000000000001,0.09266666666666666,0.014999999999999998,0.021299749373433596,0.05178169306599832,energy,1.0,1.0,1.0,0.7000000000000001,Clipart,noise
1,Detector Tree,350.5,1530.320160651629,1528.9645112781955,0.3764429288220551,0.33052631578947367,0.6885213032581453,0.6885213032581453,0.6863914786967419,0.9990000000000001,0.09266666666666666,0.014999999999999998,0.021299749373433596,0.05145842055137844,energy,1.0,1.0,1.0,0.7000000000000001,Clipart,noise
0,Base Tree,350.5,5077.551125522138,5426.786967418547,0.27171293024227233,0.21446115288220552,0.8070927318295739,0.8070927318295739,0.8024498746867168,0.9990000000000001,0.09266666666666666,0.014999999999999998,0.03829348370927318,0.058160016457811194,energy,1.0,1.0,1.0,0.8,Clipart,noise
1,Detector Tree,350.5,1680.6738126566418,1682.8769674185464,0.27117796365914787,0.21446115288220552,0.8070927318295739,0.8070927318295739,0.8024498746867168,0.9990000000000001,0.09266666666666666,0.014999999999999998,0.03829348370927318,0.05768783934837093,energy,1.0,1.0,1.0,0.8,Clipart,noise
0,Base Tree,350.5,5514.03603437761,5908.671679197995,0.20015802715121134,0.13546365914786967,0.8860902255639098,0.8860902255639098,0.8813997493734336,0.9990000000000001,0.09266666666666666,0.014999999999999998,0.0233481203007519,0.06469436800334168,energy,1.0,1.0,1.0,0.9,Clipart,noise
1,Detector Tree,350.5,1782.9533753132835,1785.3367167919798,0.19957042731829575,0.13546365914786967,0.8860902255639098,0.8860902255639098,0.8813997493734336,0.9990000000000001,0.09266666666666666,0.014999999999999998,0.0233481203007519,0.06410676817042606,energy,1.0,1.0,1.0,0.9,Clipart,noise
0,Base Tree,350.5,6169.733333333334,6603.521303258145,0.09266666666666666,0.021553884711779447,1.0,1.0,1.0,0.9990000000000001,0.09266666666666666,0.014999999999999998,0.0,0.07111278195488721,energy,1.0,1.0,1.0,1.0,Clipart,noise
1,Detector Tree,350.5,1936.5999999999997,1933.077694235589,0.092,0.021553884711779447,1.0,1.0,1.0,0.9990000000000001,0.09266666666666666,0.014999999999999998,0.0,0.07044611528822055,energy,1.0,1.0,1.0,1.0,Clipart,noise
0,Base Tree,350.5,641.1,635.0,0.9990000000000001,1.0,0.0,0.0,0.0,0.9990000000000001,0.09266666666666666,0.9599999999999999,0.0,0.0009999999999998899,energy,1.0,1.0,1.0,0.0,Product,noise
1,Detector Tree,350.5,641.1,635.0,0.9990000000000001,1.0,0.0,0.0,0.0,0.9990000000000001,0.09266666666666666,0.9599999999999999,0.0,0.0009999999999998899,energy,1.0,1.0,1.0,0.0,Product,noise
0,Base Tree,350.5,1296.7972989557227,660.3784461152882,0.8915086395154553,0.9958395989974936,0.11390977443609024,0.11390977443609024,0.11860025062656641,0.9990000000000001,0.09266666666666666,0.9599999999999999,0.023348120300751878,0.10433095948203841,energy,1.0,1.0,1.0,0.1,Product,noise
1,Detector Tree,350.5,794.7466246867169,788.2284461152883,0.8914295726817043,0.9958395989974936,0.11390977443609024,0.11390977443609024,0.11860025062656641,0.9990000000000001,0.09266666666666666,0.9599999999999999,0.023348120300751878,0.10441002631578947,energy,1.0,1.0,1.0,0.1,Product,noise
0,Base Tree,350.5,1733.2822078111947,687.2857142857143,0.8199537364243943,0.9914285714285714,0.19290726817042606,0.19290726817042606,0.19755012531328323,0.9990000000000001,0.09266666666666666,0.9599999999999999,0.038293483709273185,0.1714748350041771,energy,1.0,1.0,1.0,0.2,Product,noise
1,Detector Tree,350.5,897.0261873433584,894.4175187969926,0.8198220363408522,0.9914285714285714,0.19290726817042606,0.19290726817042606,0.19755012531328323,0.9990000000000001,0.09266666666666666,0.9599999999999999,0.038293483709273185,0.17160653508771925,energy,1.0,1.0,1.0,0.2,Product,noise
0,Base Tree,350.5,2374.92652449457,737.2781954887218,0.7147661435254804,0.9832330827067669,0.31147869674185463,0.31147869674185463,0.31360852130325817,0.9990000000000001,0.09266666666666666,0.9599999999999999,0.02129974937343357,0.26846693918128656,energy,1.0,1.0,1.0,0.30000000000000004,Product,noise
1,Detector Tree,350.5,1047.379839348371,1053.7234586466166,0.7145570711779448,0.9832330827067669,0.31147869674185463,0.31147869674185463,0.31360852130325817,0.9990000000000001,0.09266666666666666,0.9599999999999999,0.02129974937343357,0.2686760115288221,energy,1.0,1.0,1.0,0.30000000000000004,Product,noise
0,Base Tree,350.5,2930.764789097744,742.9348370927319,0.6236451165413535,0.9823057644110276,0.412781954887218,0.412781954887218,0.4141466165413534,0.9990000000000001,0.09266666666666666,0.9599999999999999,0.033883458646616536,0.35866064786967417,energy,1.0,1.0,1.0,0.4,Product,noise
1,Detector Tree,350.5,1177.6269417293233,1190.1325814536342,0.6233690187969925,0.9823057644110276,0.412781954887218,0.412781954887218,0.4141466165413534,0.9990000000000001,0.09266666666666666,0.9599999999999999,0.033883458646616536,0.35893674561403505,energy,1.0,1.0,1.0,0.4,Product,noise
0,Base Tree,350.5,3396.5888664243944,804.0877192982456,0.5472805137009189,0.972280701754386,0.5024812030075189,0.5024812030075189,0.4984032581453634,0.9990000000000001,0.09266666666666666,0.9599999999999999,0.02028345864661655,0.42500018805346695,energy,1.0,1.0,1.0,0.5,Product,noise
1,Detector Tree,350.5,1286.7814209273183,1310.4562155388471,0.5469482448621553,0.972280701754386,0.5024812030075189,0.5024812030075189,0.4984032581453634,0.9990000000000001,0.09266666666666666,0.9599999999999999,0.02028345864661655,0.42533245689223054,energy,1.0,1.0,1.0,0.5,Product,noise
0,Base Tree,350.5,3880.068544235589,869.5213032581454,0.46802155012531327,0.9615538847117794,0.587218045112782,0.587218045112782,0.5858533834586467,0.9990000000000001,0.09266666666666666,0.9599999999999999,0.03388345864661656,0.49353233458646617,energy,1.0,1.0,1.0,0.6000000000000001,Product,noise
1,Detector Tree,350.5,1400.073058270677,1424.0604010025063,0.46763098120300756,0.9615538847117794,0.587218045112782,0.587218045112782,0.5858533834586467,0.9990000000000001,0.09266666666666666,0.9599999999999999,0.03388345864661656,0.4939229035087719,energy,1.0,1.0,1.0,0.6000000000000001,Product,noise
0,Base Tree,350.5,4435.906808838764,875.1779448621554,0.3769005231411863,0.96062656641604,0.6885213032581453,0.6885213032581453,0.6863914786967419,0.9990000000000001,0.09266666666666666,0.9599999999999999,0.021299749373433596,0.5837260432748538,energy,1.0,1.0,1.0,0.7000000000000001,Product,noise
1,Detector Tree,350.5,1530.320160651629,1560.4695238095237,0.3764429288220551,0.96062656641604,0.6885213032581453,0.6885213032581453,0.6863914786967419,0.9990000000000001,0.09266666666666666,0.9599999999999999,0.021299749373433596,0.584183637593985,energy,1.0,1.0,1.0,0.7000000000000001,Product,noise
0,Base Tree,350.5,5077.551125522138,925.1704260651629,0.27171293024227233,0.9524310776942355,0.8070927318295739,0.8070927318295739,0.8024498746867168,0.9990000000000001,0.09266666666666666,0.9599999999999999,0.03829348370927318,0.6807181474519632,energy,1.0,1.0,1.0,0.8,Product,noise
1,Detector Tree,350.5,1680.6738126566418,1719.775463659148,0.27117796365914787,0.9524310776942355,0.8070927318295739,0.8070927318295739,0.8024498746867168,0.9990000000000001,0.09266666666666666,0.9599999999999999,0.03829348370927318,0.6812531140350877,energy,1.0,1.0,1.0,0.8,Product,noise
0,Base Tree,350.5,5514.03603437761,952.077694235589,0.20015802715121134,0.9480200501253132,0.8860902255639098,0.8860902255639098,0.8813997493734336,0.9990000000000001,0.09266666666666666,0.9599999999999999,0.0233481203007519,0.747862022974102,energy,1.0,1.0,1.0,0.9,Product,noise
1,Detector Tree,350.5,1782.9533753132835,1825.964536340852,0.19957042731829575,0.9480200501253132,0.8860902255639098,0.8860902255639098,0.8813997493734336,0.9990000000000001,0.09266666666666666,0.9599999999999999,0.0233481203007519,0.7484496228070175,energy,1.0,1.0,1.0,0.9,Product,noise
0,Base Tree,350.5,6169.733333333334,977.4561403508771,0.09266666666666666,0.943859649122807,1.0,1.0,1.0,0.9990000000000001,0.09266666666666666,0.9599999999999999,0.0,0.8511929824561403,energy,1.0,1.0,1.0,1.0,Product,noise
1,Detector Tree,350.5,1936.5999999999997,1979.1929824561403,0.092,0.943859649122807,1.0,1.0,1.0,0.9990000000000001,0.09266666666666666,0.9599999999999999,0.0,0.851859649122807,energy,1.0,1.0,1.0,1.0,Product,noise
